city,date,crime_type,crime_count,daily_cases,total_cases
Chicago,2018-08-09,kidnapping,0,0,0
Chicago,2018-08-09,homicide,3,0,0
Chicago,2018-08-10,theft,232,0,0
Chicago,2018-08-10,none,126,0,0
Chicago,2018-08-10,theft of vehicle,28,0,0
Chicago,2018-08-10,property crime,74,0,0
Chicago,2018-08-10,assault,210,0,0
Chicago,2018-08-10,drugs,48,0,0
Chicago,2018-08-10,weapons offense,22,0,0
Chicago,2018-08-10,robbery,37,0,0
Chicago,2018-08-10,breaking & entering,65,0,0
Chicago,2018-08-10,liquor,0,0,0
Chicago,2018-08-10,disorder,13,0,0
Chicago,2018-08-10,arson,0,0,0
Chicago,2018-08-10,kidnapping,1,0,0
Chicago,2018-08-10,homicide,2,0,0
Chicago,2018-08-11,theft,191,0,0
Chicago,2018-08-11,none,106,0,0
Chicago,2018-08-11,theft of vehicle,40,0,0
Chicago,2018-08-11,property crime,92,0,0
Chicago,2018-08-11,assault,249,0,0
Chicago,2018-08-11,drugs,43,0,0
Chicago,2018-08-11,weapons offense,27,0,0
Chicago,2018-08-11,robbery,39,0,0
Chicago,2018-08-11,breaking & entering,61,0,0
Chicago,2018-08-11,liquor,0,0,0
Chicago,2018-08-11,disorder,10,0,0
Chicago,2018-08-11,arson,2,0,0
Chicago,2018-08-11,kidnapping,0,0,0
Chicago,2018-08-11,homicide,0,0,0
Chicago,2018-08-12,theft,162,0,0
Chicago,2018-08-12,none,106,0,0
Chicago,2018-08-12,theft of vehicle,29,0,0
Chicago,2018-08-12,property crime,113,0,0
Chicago,2018-08-12,assault,268,0,0
Chicago,2018-08-12,drugs,47,0,0
Chicago,2018-08-12,weapons offense,23,0,0
Chicago,2018-08-12,robbery,39,0,0
Chicago,2018-08-12,breaking & entering,45,0,0
Chicago,2018-08-12,liquor,0,0,0
Chicago,2018-08-12,disorder,8,0,0
Chicago,2018-08-12,arson,2,0,0
Chicago,2018-08-12,kidnapping,1,0,0
Chicago,2018-08-12,homicide,0,0,0
Chicago,2018-08-13,theft,225,0,0
Chicago,2018-08-13,none,134,0,0
Chicago,2018-08-13,theft of vehicle,26,0,0
Chicago,2018-08-13,property crime,77,0,0
Chicago,2018-08-13,assault,213,0,0
Chicago,2018-08-13,drugs,34,0,0
Chicago,2018-08-13,weapons offense,22,0,0
Chicago,2018-08-13,robbery,28,0,0
Chicago,2018-08-13,breaking & entering,55,0,0
Chicago,2018-08-13,liquor,0,0,0
Chicago,2018-08-13,disorder,7,0,0
Chicago,2018-08-13,arson,2,0,0
Chicago,2018-08-13,kidnapping,0,0,0
Chicago,2018-08-13,homicide,1,0,0
Chicago,2018-08-14,theft,222,0,0
Chicago,2018-08-14,none,113,0,0
Chicago,2018-08-14,theft of vehicle,37,0,0
Chicago,2018-08-14,property crime,86,0,0
Chicago,2018-08-14,assault,214,0,0
Chicago,2018-08-14,drugs,48,0,0
Chicago,2018-08-14,weapons offense,16,0,0
Chicago,2018-08-14,robbery,31,0,0
Chicago,2018-08-14,breaking & entering,52,0,0
Chicago,2018-08-14,liquor,2,0,0
Chicago,2018-08-14,disorder,5,0,0
Chicago,2018-08-14,arson,2,0,0
Chicago,2018-08-14,kidnapping,0,0,0
Chicago,2018-08-14,homicide,1,0,0
Chicago,2018-08-15,theft,226,0,0
Chicago,2018-08-15,none,128,0,0
Chicago,2018-08-15,theft of vehicle,26,0,0
Chicago,2018-08-15,property crime,81,0,0
Chicago,2018-08-15,assault,183,0,0
Chicago,2018-08-15,drugs,41,0,0
Chicago,2018-08-15,weapons offense,17,0,0
Chicago,2018-08-15,robbery,26,0,0
Chicago,2018-08-15,breaking & entering,59,0,0
Chicago,2018-08-15,liquor,2,0,0
Chicago,2018-08-15,disorder,7,0,0
Chicago,2018-08-15,arson,2,0,0
Chicago,2018-08-15,kidnapping,2,0,0
Chicago,2018-08-15,homicide,1,0,0
Chicago,2018-08-16,theft,224,0,0
Chicago,2018-08-16,none,121,0,0
Chicago,2018-08-16,theft of vehicle,27,0,0
Chicago,2018-08-16,property crime,93,0,0
Chicago,2018-08-16,assault,215,0,0
Chicago,2018-08-16,drugs,39,0,0
Chicago,2018-08-16,weapons offense,18,0,0
Chicago,2018-08-16,robbery,28,0,0
Chicago,2018-08-16,breaking & entering,58,0,0
Chicago,2018-08-16,liquor,1,0,0
Chicago,2018-08-16,disorder,8,0,0
Chicago,2018-08-16,arson,1,0,0
Chicago,2018-08-16,kidnapping,1,0,0
Chicago,2018-08-16,homicide,2,0,0
Chicago,2018-08-17,theft,198,0,0
Chicago,2018-08-17,none,121,0,0
Chicago,2018-08-17,theft of vehicle,31,0,0
Chicago,2018-08-17,property crime,91,0,0
Chicago,2018-08-17,assault,200,0,0
Chicago,2018-08-17,drugs,52,0,0
Chicago,2018-08-17,weapons offense,14,0,0
Chicago,2018-08-17,robbery,32,0,0
Chicago,2018-08-17,breaking & entering,59,0,0
Chicago,2018-08-17,liquor,0,0,0
Chicago,2018-08-17,disorder,9,0,0
Chicago,2018-08-17,arson,1,0,0
Chicago,2018-08-17,kidnapping,0,0,0
Chicago,2018-08-17,homicide,1,0,0
Chicago,2018-08-18,theft,204,0,0
Chicago,2018-08-18,none,137,0,0
Chicago,2018-08-18,theft of vehicle,36,0,0
Chicago,2018-08-18,property crime,85,0,0
Chicago,2018-08-18,assault,256,0,0
Chicago,2018-08-18,drugs,50,0,0
Chicago,2018-08-18,weapons offense,28,0,0
Chicago,2018-08-18,robbery,41,0,0
Chicago,2018-08-18,breaking & entering,60,0,0
Chicago,2018-08-18,liquor,3,0,0
Chicago,2018-08-18,disorder,9,0,0
Chicago,2018-08-18,arson,1,0,0
Chicago,2018-08-18,kidnapping,0,0,0
Chicago,2018-08-18,homicide,2,0,0
Chicago,2018-08-19,theft,164,0,0
Chicago,2018-08-19,none,101,0,0
Chicago,2018-08-19,theft of vehicle,33,0,0
Chicago,2018-08-19,property crime,95,0,0
Chicago,2018-08-19,assault,244,0,0
Chicago,2018-08-19,drugs,43,0,0
Chicago,2018-08-19,weapons offense,19,0,0
Chicago,2018-08-19,robbery,34,0,0
Chicago,2018-08-19,breaking & entering,41,0,0
Chicago,2018-08-19,liquor,1,0,0
Chicago,2018-08-19,disorder,11,0,0
Chicago,2018-08-19,arson,1,0,0
Chicago,2018-08-19,kidnapping,2,0,0
Chicago,2018-08-19,homicide,4,0,0
Chicago,2018-08-20,theft,174,0,0
Chicago,2018-08-20,none,124,0,0
Chicago,2018-08-20,theft of vehicle,33,0,0
Chicago,2018-08-20,property crime,70,0,0
Chicago,2018-08-20,assault,178,0,0
Chicago,2018-08-20,drugs,37,0,0
Chicago,2018-08-20,weapons offense,15,0,0
Chicago,2018-08-20,robbery,32,0,0
Chicago,2018-08-20,breaking & entering,69,0,0
Chicago,2018-08-20,liquor,0,0,0
Chicago,2018-08-20,disorder,12,0,0
Chicago,2018-08-20,arson,2,0,0
Chicago,2018-08-20,kidnapping,0,0,0
Chicago,2018-08-20,homicide,2,0,0
Chicago,2018-08-21,theft,197,0,0
Chicago,2018-08-21,none,107,0,0
Chicago,2018-08-21,theft of vehicle,27,0,0
Chicago,2018-08-21,property crime,67,0,0
Chicago,2018-08-21,assault,184,0,0
Chicago,2018-08-21,drugs,41,0,0
Chicago,2018-08-21,weapons offense,17,0,0
Chicago,2018-08-21,robbery,17,0,0
Chicago,2018-08-21,breaking & entering,57,0,0
Chicago,2018-08-21,liquor,0,0,0
Chicago,2018-08-21,disorder,5,0,0
Chicago,2018-08-21,arson,2,0,0
Chicago,2018-08-21,kidnapping,1,0,0
Chicago,2018-08-21,homicide,0,0,0
Chicago,2018-08-22,theft,217,0,0
Chicago,2018-08-22,none,113,0,0
Chicago,2018-08-22,theft of vehicle,31,0,0
Chicago,2018-08-22,property crime,120,0,0
Chicago,2018-08-22,assault,193,0,0
Chicago,2018-08-22,drugs,41,0,0
Chicago,2018-08-22,weapons offense,25,0,0
Chicago,2018-08-22,robbery,35,0,0
Chicago,2018-08-22,breaking & entering,68,0,0
Chicago,2018-08-22,liquor,0,0,0
Chicago,2018-08-22,disorder,7,0,0
Chicago,2018-08-22,arson,0,0,0
Chicago,2018-08-22,kidnapping,0,0,0
Chicago,2018-08-22,homicide,1,0,0
Chicago,2018-08-23,theft,200,0,0
Chicago,2018-08-23,none,101,0,0
Chicago,2018-08-23,theft of vehicle,27,0,0
Chicago,2018-08-23,property crime,87,0,0
Chicago,2018-08-23,assault,186,0,0
Chicago,2018-08-23,drugs,27,0,0
Chicago,2018-08-23,weapons offense,13,0,0
Chicago,2018-08-23,robbery,24,0,0
Chicago,2018-08-23,breaking & entering,55,0,0
Chicago,2018-08-23,liquor,0,0,0
Chicago,2018-08-23,disorder,5,0,0
Chicago,2018-08-23,arson,0,0,0
Chicago,2018-08-23,kidnapping,1,0,0
Chicago,2018-08-23,homicide,2,0,0
Chicago,2018-08-24,theft,203,0,0
Chicago,2018-08-24,none,122,0,0
Chicago,2018-08-24,theft of vehicle,29,0,0
Chicago,2018-08-24,property crime,78,0,0
Chicago,2018-08-24,assault,190,0,0
Chicago,2018-08-24,drugs,49,0,0
Chicago,2018-08-24,weapons offense,13,0,0
Chicago,2018-08-24,robbery,27,0,0
Chicago,2018-08-24,breaking & entering,63,0,0
Chicago,2018-08-24,liquor,0,0,0
Chicago,2018-08-24,disorder,12,0,0
Chicago,2018-08-24,arson,0,0,0
Chicago,2018-08-24,kidnapping,0,0,0
Chicago,2018-08-24,homicide,4,0,0
Chicago,2018-08-25,theft,203,0,0
Chicago,2018-08-25,none,117,0,0
Chicago,2018-08-25,theft of vehicle,22,0,0
Chicago,2018-08-25,property crime,102,0,0
Chicago,2018-08-25,assault,227,0,0
Chicago,2018-08-25,drugs,60,0,0
Chicago,2018-08-25,weapons offense,23,0,0
Chicago,2018-08-25,robbery,28,0,0
Chicago,2018-08-25,breaking & entering,45,0,0
Chicago,2018-08-25,liquor,2,0,0
Chicago,2018-08-25,disorder,6,0,0
Chicago,2018-08-25,arson,1,0,0
Chicago,2018-08-25,kidnapping,0,0,0
Chicago,2018-08-25,homicide,1,0,0
Chicago,2018-08-26,theft,150,0,0
Chicago,2018-08-26,none,78,0,0
Chicago,2018-08-26,theft of vehicle,32,0,0
Chicago,2018-08-26,property crime,94,0,0
Chicago,2018-08-26,assault,275,0,0
Chicago,2018-08-26,drugs,47,0,0
Chicago,2018-08-26,weapons offense,20,0,0
Chicago,2018-08-26,robbery,35,0,0
Chicago,2018-08-26,breaking & entering,45,0,0
Chicago,2018-08-26,liquor,0,0,0
Chicago,2018-08-26,disorder,15,0,0
Chicago,2018-08-26,arson,0,0,0
Chicago,2018-08-26,kidnapping,1,0,0
Chicago,2018-08-26,homicide,0,0,0
Chicago,2018-08-27,theft,211,0,0
Chicago,2018-08-27,none,110,0,0
Chicago,2018-08-27,theft of vehicle,35,0,0
Chicago,2018-08-27,property crime,88,0,0
Chicago,2018-08-27,assault,203,0,0
Chicago,2018-08-27,drugs,38,0,0
Chicago,2018-08-27,weapons offense,15,0,0
Chicago,2018-08-27,robbery,37,0,0
Chicago,2018-08-27,breaking & entering,73,0,0
Chicago,2018-08-27,liquor,1,0,0
Chicago,2018-08-27,disorder,11,0,0
Chicago,2018-08-27,arson,0,0,0
Chicago,2018-08-27,kidnapping,1,0,0
Chicago,2018-08-27,homicide,2,0,0
Chicago,2018-08-28,theft,202,0,0
Chicago,2018-08-28,none,115,0,0
Chicago,2018-08-28,theft of vehicle,24,0,0
Chicago,2018-08-28,property crime,94,0,0
Chicago,2018-08-28,assault,205,0,0
Chicago,2018-08-28,drugs,41,0,0
Chicago,2018-08-28,weapons offense,13,0,0
Chicago,2018-08-28,robbery,31,0,0
Chicago,2018-08-28,breaking & entering,68,0,0
Chicago,2018-08-28,liquor,1,0,0
Chicago,2018-08-28,disorder,8,0,0
Chicago,2018-08-28,arson,0,0,0
Chicago,2018-08-28,kidnapping,0,0,0
Chicago,2018-08-28,homicide,0,0,0
Chicago,2018-08-29,theft,187,0,0
Chicago,2018-08-29,none,135,0,0
Chicago,2018-08-29,theft of vehicle,31,0,0
Chicago,2018-08-29,property crime,79,0,0
Chicago,2018-08-29,assault,172,0,0
Chicago,2018-08-29,drugs,34,0,0
Chicago,2018-08-29,weapons offense,12,0,0
Chicago,2018-08-29,robbery,35,0,0
Chicago,2018-08-29,breaking & entering,57,0,0
Chicago,2018-08-29,liquor,0,0,0
Chicago,2018-08-29,disorder,8,0,0
Chicago,2018-08-29,arson,1,0,0
Chicago,2018-08-29,kidnapping,0,0,0
Chicago,2018-08-29,homicide,1,0,0
Chicago,2018-08-30,theft,212,0,0
Chicago,2018-08-30,none,125,0,0
Chicago,2018-08-30,theft of vehicle,38,0,0
Chicago,2018-08-30,property crime,86,0,0
Chicago,2018-08-30,assault,188,0,0
Chicago,2018-08-30,drugs,48,0,0
Chicago,2018-08-30,weapons offense,22,0,0
Chicago,2018-08-30,robbery,26,0,0
Chicago,2018-08-30,breaking & entering,65,0,0
Chicago,2018-08-30,liquor,0,0,0
Chicago,2018-08-30,disorder,5,0,0
Chicago,2018-08-30,arson,2,0,0
Chicago,2018-08-30,kidnapping,1,0,0
Chicago,2018-08-30,homicide,3,0,0
Chicago,2018-08-31,theft,198,0,0
Chicago,2018-08-31,none,134,0,0
Chicago,2018-08-31,theft of vehicle,28,0,0
Chicago,2018-08-31,property crime,75,0,0
Chicago,2018-08-31,assault,200,0,0
Chicago,2018-08-31,drugs,63,0,0
Chicago,2018-08-31,weapons offense,24,0,0
Chicago,2018-08-31,robbery,32,0,0
Chicago,2018-08-31,breaking & entering,70,0,0
Chicago,2018-08-31,liquor,0,0,0
Chicago,2018-08-31,disorder,5,0,0
Chicago,2018-08-31,arson,2,0,0
Chicago,2018-08-31,kidnapping,0,0,0
Chicago,2018-08-31,homicide,2,0,0
Chicago,2018-09-01,theft,209,0,0
Chicago,2018-09-01,none,196,0,0
Chicago,2018-09-01,theft of vehicle,40,0,0
Chicago,2018-09-01,property crime,77,0,0
Chicago,2018-09-01,assault,255,0,0
Chicago,2018-09-01,drugs,69,0,0
Chicago,2018-09-01,weapons offense,30,0,0
Chicago,2018-09-01,robbery,18,0,0
Chicago,2018-09-01,breaking & entering,68,0,0
Chicago,2018-09-01,liquor,0,0,0
Chicago,2018-09-01,disorder,16,0,0
Chicago,2018-09-01,arson,0,0,0
Chicago,2018-09-01,kidnapping,1,0,0
Chicago,2018-09-01,homicide,4,0,0
Chicago,2018-09-02,theft,169,0,0
Chicago,2018-09-02,none,105,0,0
Chicago,2018-09-02,theft of vehicle,33,0,0
Chicago,2018-09-02,property crime,80,0,0
Chicago,2018-09-02,assault,244,0,0
Chicago,2018-09-02,drugs,62,0,0
Chicago,2018-09-02,weapons offense,36,0,0
Chicago,2018-09-02,robbery,34,0,0
Chicago,2018-09-02,breaking & entering,54,0,0
Chicago,2018-09-02,liquor,1,0,0
Chicago,2018-09-02,disorder,11,0,0
Chicago,2018-09-02,arson,0,0,0
Chicago,2018-09-02,kidnapping,0,0,0
Chicago,2018-09-02,homicide,3,0,0
Chicago,2018-09-03,theft,170,0,0
Chicago,2018-09-03,none,103,0,0
Chicago,2018-09-03,theft of vehicle,28,0,0
Chicago,2018-09-03,property crime,81,0,0
Chicago,2018-09-03,assault,228,0,0
Chicago,2018-09-03,drugs,55,0,0
Chicago,2018-09-03,weapons offense,21,0,0
Chicago,2018-09-03,robbery,31,0,0
Chicago,2018-09-03,breaking & entering,51,0,0
Chicago,2018-09-03,liquor,0,0,0
Chicago,2018-09-03,disorder,7,0,0
Chicago,2018-09-03,arson,1,0,0
Chicago,2018-09-03,kidnapping,0,0,0
Chicago,2018-09-03,homicide,1,0,0
Chicago,2018-09-04,theft,203,0,0
Chicago,2018-09-04,none,129,0,0
Chicago,2018-09-04,theft of vehicle,23,0,0
Chicago,2018-09-04,property crime,86,0,0
Chicago,2018-09-04,assault,214,0,0
Chicago,2018-09-04,drugs,51,0,0
Chicago,2018-09-04,weapons offense,13,0,0
Chicago,2018-09-04,robbery,29,0,0
Chicago,2018-09-04,breaking & entering,59,0,0
Chicago,2018-09-04,liquor,0,0,0
Chicago,2018-09-04,disorder,7,0,0
Chicago,2018-09-04,arson,2,0,0
Chicago,2018-09-04,kidnapping,1,0,0
Chicago,2018-09-04,homicide,3,0,0
Chicago,2018-09-05,theft,186,0,0
Chicago,2018-09-05,none,112,0,0
Chicago,2018-09-05,theft of vehicle,26,0,0
Chicago,2018-09-05,property crime,69,0,0
Chicago,2018-09-05,assault,201,0,0
Chicago,2018-09-05,drugs,37,0,0
Chicago,2018-09-05,weapons offense,8,0,0
Chicago,2018-09-05,robbery,20,0,0
Chicago,2018-09-05,breaking & entering,52,0,0
Chicago,2018-09-05,liquor,1,0,0
Chicago,2018-09-05,disorder,4,0,0
Chicago,2018-09-05,arson,0,0,0
Chicago,2018-09-05,kidnapping,0,0,0
Chicago,2018-09-05,homicide,1,0,0
Chicago,2018-09-06,theft,181,0,0
Chicago,2018-09-06,none,113,0,0
Chicago,2018-09-06,theft of vehicle,31,0,0
Chicago,2018-09-06,property crime,62,0,0
Chicago,2018-09-06,assault,190,0,0
Chicago,2018-09-06,drugs,51,0,0
Chicago,2018-09-06,weapons offense,8,0,0
Chicago,2018-09-06,robbery,25,0,0
Chicago,2018-09-06,breaking & entering,62,0,0
Chicago,2018-09-06,liquor,0,0,0
Chicago,2018-09-06,disorder,17,0,0
Chicago,2018-09-06,arson,0,0,0
Chicago,2018-09-06,kidnapping,0,0,0
Chicago,2018-09-06,homicide,1,0,0
Chicago,2018-09-07,theft,183,0,0
Chicago,2018-09-07,none,130,0,0
Chicago,2018-09-07,theft of vehicle,28,0,0
Chicago,2018-09-07,property crime,69,0,0
Chicago,2018-09-07,assault,155,0,0
Chicago,2018-09-07,drugs,53,0,0
Chicago,2018-09-07,weapons offense,20,0,0
Chicago,2018-09-07,robbery,22,0,0
Chicago,2018-09-07,breaking & entering,54,0,0
Chicago,2018-09-07,liquor,5,0,0
Chicago,2018-09-07,disorder,8,0,0
Chicago,2018-09-07,arson,1,0,0
Chicago,2018-09-07,kidnapping,0,0,0
Chicago,2018-09-07,homicide,2,0,0
Chicago,2018-09-08,theft,212,0,0
Chicago,2018-09-08,none,92,0,0
Chicago,2018-09-08,theft of vehicle,27,0,0
Chicago,2018-09-08,property crime,85,0,0
Chicago,2018-09-08,assault,223,0,0
Chicago,2018-09-08,drugs,38,0,0
Chicago,2018-09-08,weapons offense,28,0,0
Chicago,2018-09-08,robbery,23,0,0
Chicago,2018-09-08,breaking & entering,49,0,0
Chicago,2018-09-08,liquor,1,0,0
Chicago,2018-09-08,disorder,11,0,0
Chicago,2018-09-08,arson,1,0,0
Chicago,2018-09-08,kidnapping,1,0,0
Chicago,2018-09-08,homicide,1,0,0
Chicago,2018-09-09,theft,169,0,0
Chicago,2018-09-09,none,87,0,0
Chicago,2018-09-09,theft of vehicle,19,0,0
Chicago,2018-09-09,property crime,80,0,0
Chicago,2018-09-09,assault,199,0,0
Chicago,2018-09-09,drugs,23,0,0
Chicago,2018-09-09,weapons offense,13,0,0
Chicago,2018-09-09,robbery,30,0,0
Chicago,2018-09-09,breaking & entering,34,0,0
Chicago,2018-09-09,liquor,0,0,0
Chicago,2018-09-09,disorder,8,0,0
Chicago,2018-09-09,arson,0,0,0
Chicago,2018-09-09,kidnapping,1,0,0
Chicago,2018-09-09,homicide,2,0,0
Chicago,2018-09-10,theft,202,0,0
Chicago,2018-09-10,none,121,0,0
Chicago,2018-09-10,theft of vehicle,30,0,0
Chicago,2018-09-10,property crime,69,0,0
Chicago,2018-09-10,assault,171,0,0
Chicago,2018-09-10,drugs,21,0,0
Chicago,2018-09-10,weapons offense,19,0,0
Chicago,2018-09-10,robbery,26,0,0
Chicago,2018-09-10,breaking & entering,44,0,0
Chicago,2018-09-10,liquor,0,0,0
Chicago,2018-09-10,disorder,8,0,0
Chicago,2018-09-10,arson,1,0,0
Chicago,2018-09-10,kidnapping,2,0,0
Chicago,2018-09-10,homicide,2,0,0
Chicago,2018-09-11,theft,162,0,0
Chicago,2018-09-11,none,108,0,0
Chicago,2018-09-11,theft of vehicle,26,0,0
Chicago,2018-09-11,property crime,67,0,0
Chicago,2018-09-11,assault,187,0,0
Chicago,2018-09-11,drugs,39,0,0
Chicago,2018-09-11,weapons offense,16,0,0
Chicago,2018-09-11,robbery,22,0,0
Chicago,2018-09-11,breaking & entering,50,0,0
Chicago,2018-09-11,liquor,1,0,0
Chicago,2018-09-11,disorder,12,0,0
Chicago,2018-09-11,arson,2,0,0
Chicago,2018-09-11,kidnapping,0,0,0
Chicago,2018-09-11,homicide,0,0,0
Chicago,2018-09-12,theft,179,0,0
Chicago,2018-09-12,none,105,0,0
Chicago,2018-09-12,theft of vehicle,25,0,0
Chicago,2018-09-12,property crime,87,0,0
Chicago,2018-09-12,assault,183,0,0
Chicago,2018-09-12,drugs,30,0,0
Chicago,2018-09-12,weapons offense,16,0,0
Chicago,2018-09-12,robbery,22,0,0
Chicago,2018-09-12,breaking & entering,50,0,0
Chicago,2018-09-12,liquor,1,0,0
Chicago,2018-09-12,disorder,10,0,0
Chicago,2018-09-12,arson,2,0,0
Chicago,2018-09-12,kidnapping,2,0,0
Chicago,2018-09-12,homicide,2,0,0
Chicago,2018-09-13,theft,188,0,0
Chicago,2018-09-13,none,104,0,0
Chicago,2018-09-13,theft of vehicle,23,0,0
Chicago,2018-09-13,property crime,69,0,0
Chicago,2018-09-13,assault,177,0,0
Chicago,2018-09-13,drugs,33,0,0
Chicago,2018-09-13,weapons offense,11,0,0
Chicago,2018-09-13,robbery,17,0,0
Chicago,2018-09-13,breaking & entering,59,0,0
Chicago,2018-09-13,liquor,1,0,0
Chicago,2018-09-13,disorder,4,0,0
Chicago,2018-09-13,arson,0,0,0
Chicago,2018-09-13,kidnapping,0,0,0
Chicago,2018-09-13,homicide,1,0,0
Chicago,2018-09-14,theft,216,0,0
Chicago,2018-09-14,none,126,0,0
Chicago,2018-09-14,theft of vehicle,28,0,0
Chicago,2018-09-14,property crime,83,0,0
Chicago,2018-09-14,assault,245,0,0
Chicago,2018-09-14,drugs,44,0,0
Chicago,2018-09-14,weapons offense,19,0,0
Chicago,2018-09-14,robbery,25,0,0
Chicago,2018-09-14,breaking & entering,66,0,0
Chicago,2018-09-14,liquor,1,0,0
Chicago,2018-09-14,disorder,11,0,0
Chicago,2018-09-14,arson,1,0,0
Chicago,2018-09-14,kidnapping,1,0,0
Chicago,2018-09-14,homicide,4,0,0
Chicago,2018-09-15,theft,188,0,0
Chicago,2018-09-15,none,101,0,0
Chicago,2018-09-15,theft of vehicle,33,0,0
Chicago,2018-09-15,property crime,103,0,0
Chicago,2018-09-15,assault,231,0,0
Chicago,2018-09-15,drugs,44,0,0
Chicago,2018-09-15,weapons offense,22,0,0
Chicago,2018-09-15,robbery,25,0,0
Chicago,2018-09-15,breaking & entering,52,0,0
Chicago,2018-09-15,liquor,1,0,0
Chicago,2018-09-15,disorder,7,0,0
Chicago,2018-09-15,arson,1,0,0
Chicago,2018-09-15,kidnapping,0,0,0
Chicago,2018-09-15,homicide,1,0,0
Chicago,2018-09-16,theft,196,0,0
Chicago,2018-09-16,none,85,0,0
Chicago,2018-09-16,theft of vehicle,27,0,0
Chicago,2018-09-16,property crime,73,0,0
Chicago,2018-09-16,assault,283,0,0
Chicago,2018-09-16,drugs,47,0,0
Chicago,2018-09-16,weapons offense,18,0,0
Chicago,2018-09-16,robbery,24,0,0
Chicago,2018-09-16,breaking & entering,53,0,0
Chicago,2018-09-16,liquor,0,0,0
Chicago,2018-09-16,disorder,10,0,0
Chicago,2018-09-16,arson,1,0,0
Chicago,2018-09-16,kidnapping,1,0,0
Chicago,2018-09-16,homicide,1,0,0
Chicago,2018-09-17,theft,218,0,0
Chicago,2018-09-17,none,132,0,0
Chicago,2018-09-17,theft of vehicle,28,0,0
Chicago,2018-09-17,property crime,80,0,0
Chicago,2018-09-17,assault,195,0,0
Chicago,2018-09-17,drugs,25,0,0
Chicago,2018-09-17,weapons offense,13,0,0
Chicago,2018-09-17,robbery,29,0,0
Chicago,2018-09-17,breaking & entering,57,0,0
Chicago,2018-09-17,liquor,0,0,0
Chicago,2018-09-17,disorder,6,0,0
Chicago,2018-09-17,arson,1,0,0
Chicago,2018-09-17,kidnapping,1,0,0
Chicago,2018-09-17,homicide,1,0,0
Chicago,2018-09-18,theft,186,0,0
Chicago,2018-09-18,none,110,0,0
Chicago,2018-09-18,theft of vehicle,30,0,0
Chicago,2018-09-18,property crime,73,0,0
Chicago,2018-09-18,assault,200,0,0
Chicago,2018-09-18,drugs,29,0,0
Chicago,2018-09-18,weapons offense,14,0,0
Chicago,2018-09-18,robbery,23,0,0
Chicago,2018-09-18,breaking & entering,58,0,0
Chicago,2018-09-18,liquor,0,0,0
Chicago,2018-09-18,disorder,9,0,0
Chicago,2018-09-18,arson,2,0,0
Chicago,2018-09-18,kidnapping,0,0,0
Chicago,2018-09-18,homicide,3,0,0
Chicago,2018-09-19,theft,188,0,0
Chicago,2018-09-19,none,95,0,0
Chicago,2018-09-19,theft of vehicle,33,0,0
Chicago,2018-09-19,property crime,74,0,0
Chicago,2018-09-19,assault,212,0,0
Chicago,2018-09-19,drugs,31,0,0
Chicago,2018-09-19,weapons offense,17,0,0
Chicago,2018-09-19,robbery,30,0,0
Chicago,2018-09-19,breaking & entering,69,0,0
Chicago,2018-09-19,liquor,2,0,0
Chicago,2018-09-19,disorder,9,0,0
Chicago,2018-09-19,arson,1,0,0
Chicago,2018-09-19,kidnapping,0,0,0
Chicago,2018-09-19,homicide,1,0,0
Chicago,2018-09-20,theft,202,0,0
Chicago,2018-09-20,none,117,0,0
Chicago,2018-09-20,theft of vehicle,34,0,0
Chicago,2018-09-20,property crime,85,0,0
Chicago,2018-09-20,assault,245,0,0
Chicago,2018-09-20,drugs,35,0,0
Chicago,2018-09-20,weapons offense,14,0,0
Chicago,2018-09-20,robbery,24,0,0
Chicago,2018-09-20,breaking & entering,62,0,0
Chicago,2018-09-20,liquor,0,0,0
Chicago,2018-09-20,disorder,10,0,0
Chicago,2018-09-20,arson,0,0,0
Chicago,2018-09-20,kidnapping,0,0,0
Chicago,2018-09-20,homicide,1,0,0
Chicago,2018-09-21,theft,211,0,0
Chicago,2018-09-21,none,127,0,0
Chicago,2018-09-21,theft of vehicle,37,0,0
Chicago,2018-09-21,property crime,76,0,0
Chicago,2018-09-21,assault,230,0,0
Chicago,2018-09-21,drugs,29,0,0
Chicago,2018-09-21,weapons offense,16,0,0
Chicago,2018-09-21,robbery,22,0,0
Chicago,2018-09-21,breaking & entering,63,0,0
Chicago,2018-09-21,liquor,4,0,0
Chicago,2018-09-21,disorder,8,0,0
Chicago,2018-09-21,arson,1,0,0
Chicago,2018-09-21,kidnapping,1,0,0
Chicago,2018-09-21,homicide,0,0,0
Chicago,2018-09-22,theft,219,0,0
Chicago,2018-09-22,none,73,0,0
Chicago,2018-09-22,theft of vehicle,29,0,0
Chicago,2018-09-22,property crime,71,0,0
Chicago,2018-09-22,assault,261,0,0
Chicago,2018-09-22,drugs,41,0,0
Chicago,2018-09-22,weapons offense,11,0,0
Chicago,2018-09-22,robbery,32,0,0
Chicago,2018-09-22,breaking & entering,54,0,0
Chicago,2018-09-22,liquor,2,0,0
Chicago,2018-09-22,disorder,2,0,0
Chicago,2018-09-22,arson,1,0,0
Chicago,2018-09-22,kidnapping,0,0,0
Chicago,2018-09-22,homicide,3,0,0
Chicago,2018-09-23,theft,185,0,0
Chicago,2018-09-23,none,92,0,0
Chicago,2018-09-23,theft of vehicle,36,0,0
Chicago,2018-09-23,property crime,77,0,0
Chicago,2018-09-23,assault,229,0,0
